library,folder,tracks,artist_count,albumartist_count,album_count,date_count,formats
CONTEMPORARY,/data/Music/CONTEMPORARY/Lana Del Rey/Born to Die - The Paradise Edition,1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lana Del Rey/Honeymoon,14,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Late Night Alumni/The Beat Becomes a Sound,2,1,1,1,2,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Lauren Hill/The Miseducation Of.._,12,1,0,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lauryn Hill/The Best Man Soundtrack,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lauryn Hill/The Miseducation Of Lauryn Hill,33,1,0,1,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Lauryn Hill/Unknown Album,5,4,0,0,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lawless/Lawless,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/BBC Sessions (Led Zep) Disc 2,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/BBC Sessions DISC 1,14,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/BBC Sessions Disc 2,10,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Coda,12,1,0,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Greatest Hits Disc 1,15,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Greatest Hits Disc 2,15,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Greatest Hits Disc 3,9,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Greatest Hits Disc 4,14,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Houses of the Holy,8,1,0,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/III,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/IV,5,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/In through the out door,7,1,0,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Led Zeppelin,8,1,0,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Led Zeppelin 2,9,1,0,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Led Zeppelin 3,11,1,0,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Led Zeppelin 4,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Led Zeppelin II,10,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Led Zeppelin III,11,1,0,1,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Led Zeppelin IV,10,1,0,1,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Led Zeppelin IV (Remastered),27,1,1,3,7,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Physical Graffiti 1,6,1,0,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Physical Graffiti 2,9,1,0,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Physical Graffiti [Disc 2],9,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Presence,8,1,0,1,0,m4a
CONTEMPORARY,"/data/Music/CONTEMPORARY/Led Zeppelin/The Best Of Led Zeppelin, Vol. 1",13,1,0,1,3,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/Unknown Album,18,1,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/ZOSO,14,1,0,1,0,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Led Zeppelin/_                            _,2,1,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lemon Jelly In The Bath/chilled ll cd 2,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lemon Jelly/'64-'95,10,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lemon Jelly/Breezeblock,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lemon Jelly/LemonJelly.KY,9,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lemon Jelly/Lost Horizons,16,1,0,1,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Lemon Jelly/Unknown Album,2,1,0,0,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lenka/Lenka,11,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lenka/Two,12,1,1,1,2,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lennon Legend- The Very Best of John Lennon,20,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Leo Sayer/Billboard Top 100 of 1975,2,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Leo Sayer/Billboard Top 100 of 1977,6,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Leo Sayer/Billboard Top 100 of 1981,2,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lesfm & Chillmore/The Weekend - Single,1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Leyya/Sauna,2,1,1,1,2,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Lila Frascara/Be Clever,9,1,1,1,9,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lila Frascara/Cuarzo - the Remixes,7,1,1,1,2,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lila Frascara/Road - Single,1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lily Allen,3,1,1,3,2,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Linkin Park/A Thousand Suns (Deluxe Version),1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Linkin Park/Billboard Top 100 Hits Of 2002,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Linkin Park/Billboard Top 100 of 2004,2,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Linkin Park/Hybrid Theory,23,1,1,1,2,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Linkin Park/Inconnu,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Linkin Park/LIVING THINGS,3,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Linkin Park/Live in texas,5,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Linkin Park/MINUTES TO MIDNIGHT,12,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Linkin Park/Meteora,21,1,1,1,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Linkin Park/Reanimation,20,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Linkin Park/Unknown Album,5,2,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie Commodores/Gold,64,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie&Enrique Iglesias/Encore,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie/All Night Long,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie/Back to Front,9,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie/Billboard Top 100 of 1983,6,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie/Billboard Top 100 of 1984,8,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie/Billboard Top 100 of 1985,2,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie/Billboard Top 100 of 1986,6,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie/Billboard Top 100 of 1987,2,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie/Can't Slow Down [Deluxe Edition] Disc 2,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie/Dancing on the Ceiling,9,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie/Encore,13,1,0,1,1,mp3
CONTEMPORARY,"/data/Music/CONTEMPORARY/Lionel Richie/Kuschelrock, Vol. 3 Disc 2",1,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie/Louder Than Words [UK],13,1,0,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie/Renaissance,13,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie/Renaissance [Import],6,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie/Time,12,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie/Truly (The Love Songs) [UK],19,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie/Unknown Album,8,1,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Richie_The Commodores/Back to Front,4,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lionel Ritchie/1983,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lisa Ekdahl/Lady Jazz,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lisa Ekdahl/Lisa Ekdahl,14,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lisa Ekdahl/Sings Salvadore Poe,16,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lisa Ekdahl/When Did You Leave Heaven,3,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lisa Ekdahl_Peter Nordahl Trio/Back to Earth,11,2,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lofi Fruits Music & Chill Fruits Music/I'm Yours - Single,2,1,1,1,2,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Loius Armstrong/A Night Out With Verve - Disc 3 - Dancing,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/London Grammar/If You Wait,12,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/London Symphony Orchestra and Antal Doráti/Beethoven's 7th,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lorde/Pure Heroine,1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lorde/Yellow Flicker Beat (From The Hunger Games- Mockin,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Los Nocheros/Nocheros,14,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lou Reed/New York,15,1,0,1,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Lou Reed/The Very Best Of,18,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lou Reed/Unknown Album,2,1,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/A Night Out With Verve - Disc 4 - Romancing,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/All Time Greatest Hits,6,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/Best Of The Blues,2,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/His Last Recordings,10,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/History Of Jazz 50's-90's,2,2,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/Hot Fives And Sevens (Disc 1),25,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/Hot Fives And Sevens (Disc 2),21,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/Hot Fives And Sevens (Disc 3),22,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/Hot Fives And Sevens (Disc 4),17,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/Lets Do It  best of the verve years (disc 2),2,1,0,1,0,mp3
CONTEMPORARY,"/data/Music/CONTEMPORARY/Louis Armstrong/Louis Armstrong And His Orchestra, 1932-1933",24,1,0,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/Louis Armstrong In Concert_ What A Wonderful World,10,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/Louis Armstrong's All Time Greatest Hits,17,2,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/Louis and The Good book,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/More Greatest Hits,18,4,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/The Best Of Louis Armstrong_ 20th Century Masters,10,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/The Greatest No.1 Singles (Dis,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/Unknown Album,7,3,0,0,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/Very Best of Louis Armstrong,15,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/Very Best of Louis Armstrong 1,14,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/What A Wonderful World,11,1,0,1,2,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/What A Wonderful World (Remastered),6,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/What a Wonderful World [Project 3],10,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Louis Armstrong/unknown,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lounge Classics,15,15,0,1,5,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lounge Worship 2/Chill Out Experience,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lovely Laura & Tyrrell/Hed Kandi Presents Lovely Laura & Tyrrel,12,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Luciana Souza_Romero Lubambo/Duos II,1,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Luciano Pavarotti/A Tenors Christmas [1997],2,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Luciano Pavarotti/Paris 1998,3,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Ludwig Van Beethoven/Classic FM 10 Greatest Hits,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Ludwig Van Beethoven/Symphonie Nr. 5 c-Moll op. 67,3,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Ludwig Van Beethoven/Vienna Master Series,9,1,0,1,0,mp3
CONTEMPORARY,"/data/Music/CONTEMPORARY/Ludwig van Beethoven, composer. Seattle Symphony. Gerard Schwarz, director/Unknown Album",2,1,0,0,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Luna/The Days of Our Nights,9,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lunascape/Reminiscence,1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Lupe Fiasco/DROGAS Light,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Lupe Fiasco/Lupe Fiasco's Food & Liquor (Deluxe),2,1,1,1,2,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Lux/Summer Chill Classics [Disc 2],1,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/M83/Oblivion - Original Motion Picture Soundtrack,1,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/MInistry of sound/07,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/MInistry of sound/Chillout Classics,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/MInistry of sound/Late Night Sessions by DJ Harvey  8am - 9.15am,12,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/MInistry of sound/Mashed III - Disc 2,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/MInistry of sound/Maximum Bass 3 (Disc 2),1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/MInistry of sound/Ministry Of Sound - The Chillout Sessions 3,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/MInistry of sound/The Annual 2003,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/MInistry of sound/The Chillout Session Ibiza 2002 - Disc 2,20,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/MInistry of sound/Unknown Album,2,2,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Macy Gray/The Trouble With Being Myself,12,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/16 Classic Tracks,16,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/1980,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/1981,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/1982,2,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Billboard Top 100 of 1983,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Heavy Heavy Hits,24,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Now 43,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/The Dangermen Sessions Vol 1,3,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Unknown Album,9,1,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madness/Wonderful,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/1987,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/1989,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/1990 Top 100,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/1992 Top 100,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/1997,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/6,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/A very special Christmas,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/American Life,11,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/BBTop100,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Bedtime Stories,2,1,0,1,2,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Hits - 1995 - Disk 4,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1984,3,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1985,5,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1986,3,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1987,4,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1989,3,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Billboard Top 100 of 1990,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Bossa Meets Madonna,14,1,2,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Confessions on a Dance Floor,24,1,1,2,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Erotica,2,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Evita Soundtrack - Disk 2,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Hard Candy,13,1,1,1,2,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Immaculate Collection,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Like A Prayer,11,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA,12,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/MDNA [Deluxe Version],5,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Madonna,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music,21,1,0,1,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Music (Album Promo),1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Ray Of Light,37,1,0,3,2,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Red Hot + Dance,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Released by DeathKnight,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Remix,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Something to Remember,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/The Brixton Concert,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/The Confessions Tour,13,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/The Immaculate Collection,18,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/The Spy Who Shagged Me(OST),1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/True Blue,9,1,1,1,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Madonna/Unknown Album,30,1,0,0,5,"aif,m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Madrugada/Majesty - EP,2,1,1,1,2,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Magnet/On Your Side,1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Mains Ignition/Summer Chill Classics [Disc 2],1,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Malta Mix,19,1,1,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Mama Cass/The History Of The Mamas And P,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Mamas and the Papas/Unknown Album,4,2,0,0,2,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Mamma Mia!,17,12,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Manfred Mann/Manfred Mann - Ages of Mann,22,1,1,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Manfred Mann/Manfred Mann - The Very Best Of the Fontana Years,18,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Manu Chao/Clandestino,23,2,1,1,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Manu Chao/Clandestino_ Esperando La Ultima Ola.._,16,1,0,1,1,"m4a,mp3"
CONTEMPORARY,/data/Music/CONTEMPORARY/Manu Chao/Esperanza,17,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Manu Chao/Free Single,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Manu Chao/Politik kills,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Manu Chao/Proxima Estacion Esperanza (AD,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Manu Chao/Proxima Estacion_ Esperanza,17,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Manu Chao/Próxima Estación_ Esperanza,18,1,1,2,2,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Manu Chao/Radio Bemba Sound System,29,1,0,1,0,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Manu Chao/Unknown Album,3,2,0,0,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Manu Chao/Unknown Album 2,21,1,0,0,0,mp3
CONTEMPORARY,"/data/Music/CONTEMPORARY/Marc Seales, composer. New Stories. Erni/Speakin' Out",1,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Maria Callas/Maria Callas_ Portrait Of A Legend,15,1,0,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Maria Taylor/11_11,1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Marianne Faithfull/Blowin' in the Wind - Single,1,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Marika Hackman/We Slept At Last,12,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Maroon 5/It Won't Be Soon Before Long,14,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Maroon 5/Songs About Jane,12,1,1,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Martina Tolpey Bird/Poison - EP,5,1,1,1,1,m4a
CONTEMPORARY,/data/Music/CONTEMPORARY/Mary J Blige/1992 Top 100,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Mary J Blige/2002,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Mary J Blige/Billboard Top 100 Hits Of 2002,1,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Mary J Blige/No More Drama,2,1,0,1,2,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Mary J Blige/Pure Swing  iv Disc 1,1,1,0,1,0,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Mary J Blige/Stronger withEach Tear,12,1,0,1,1,mp3
CONTEMPORARY,/data/Music/CONTEMPORARY/Mary J Blige/Unknown Album,5,2,1,0,2,mp3
